month_year,Dev who merged 1 commit,Dev who merged 10 or more commits,Dev who merged between 2 and 9 commits,Dev who was inactive,active_dev_ratio,network
2017-01-31,1.0,2.0,0.0,1.0,75.0,arbitrum
2017-02-28,0.0,0.0,0.0,4.0,0.0,arbitrum
2017-03-31,0.0,0.0,0.0,4.0,0.0,arbitrum
2017-04-30,0.0,0.0,1.0,3.0,25.0,arbitrum
2017-05-31,0.0,0.0,0.0,4.0,0.0,arbitrum
2017-06-30,0.0,0.0,0.0,4.0,0.0,arbitrum
2017-07-31,0.0,0.0,0.0,4.0,0.0,arbitrum
2017-08-31,0.0,0.0,0.0,4.0,0.0,arbitrum
2017-09-30,0.0,0.0,0.0,4.0,0.0,arbitrum
2017-10-31,0.0,0.0,0.0,104.0,0.0,arbitrum
2017-11-30,0.0,1.0,1.0,102.0,1.9230769230769231,arbitrum
2017-12-31,2.0,1.0,2.0,100.0,4.761904761904762,arbitrum
2018-01-31,0.0,3.0,1.0,101.0,3.8095238095238093,arbitrum
2018-02-28,0.0,0.0,1.0,104.0,0.9523809523809523,arbitrum
2018-03-31,0.0,0.0,1.0,104.0,0.9523809523809523,arbitrum
2018-04-30,0.0,0.0,2.0,103.0,1.9047619047619047,arbitrum
2018-05-31,0.0,0.0,2.0,103.0,1.9047619047619047,arbitrum
2018-06-30,1.0,1.0,0.0,103.0,1.9047619047619047,arbitrum
2018-07-31,1.0,1.0,0.0,103.0,1.9047619047619047,arbitrum
2018-08-31,0.0,1.0,0.0,104.0,0.9523809523809523,arbitrum
2018-09-30,0.0,1.0,1.0,110.0,1.7857142857142858,arbitrum
2018-10-31,3.0,4.0,2.0,108.0,7.6923076923076925,arbitrum
2018-11-30,1.0,0.0,5.0,111.0,5.128205128205129,arbitrum
2018-12-31,3.0,2.0,6.0,106.0,9.401709401709402,arbitrum
2019-01-31,5.0,2.0,8.0,102.0,12.820512820512821,arbitrum
2019-02-28,2.0,5.0,4.0,157.0,6.5476190476190474,arbitrum
2019-03-31,1.0,4.0,5.0,158.0,5.9523809523809526,arbitrum
2019-04-30,1.0,2.0,6.0,159.0,5.357142857142857,arbitrum
2019-05-31,2.0,6.0,1.0,160.0,5.325443786982248,arbitrum
2019-06-30,1.0,5.0,4.0,159.0,5.9171597633136095,arbitrum
2019-07-31,4.0,6.0,3.0,156.0,7.6923076923076925,arbitrum
2019-08-31,2.0,2.0,6.0,159.0,5.9171597633136095,arbitrum
2019-09-30,1.0,4.0,6.0,158.0,6.508875739644971,arbitrum
2019-10-31,3.0,3.0,3.0,160.0,5.325443786982248,arbitrum
2019-11-30,1.0,4.0,6.0,158.0,6.508875739644971,arbitrum
2019-12-31,4.0,5.0,7.0,153.0,9.467455621301776,arbitrum
2020-01-31,2.0,5.0,3.0,159.0,5.9171597633136095,arbitrum
2020-02-29,2.0,3.0,6.0,191.0,5.445544554455446,arbitrum
2020-03-31,0.0,7.0,5.0,192.0,5.882352941176471,arbitrum
2020-04-30,0.0,9.0,6.0,189.0,7.352941176470588,arbitrum
2020-05-31,2.0,9.0,7.0,186.0,8.823529411764707,arbitrum
2020-06-30,3.0,8.0,8.0,186.0,9.268292682926829,arbitrum
2020-07-31,0.0,9.0,5.0,191.0,6.829268292682927,arbitrum
2020-08-31,1.0,6.0,7.0,191.0,6.829268292682927,arbitrum
2020-09-30,1.0,10.0,7.0,187.0,8.78048780487805,arbitrum
2020-10-31,1.0,7.0,5.0,193.0,6.310679611650485,arbitrum
2020-11-30,2.0,8.0,8.0,190.0,8.653846153846153,arbitrum
2020-12-31,4.0,5.0,12.0,190.0,9.95260663507109,arbitrum
2021-01-31,5.0,9.0,11.0,186.0,11.848341232227488,arbitrum
2021-02-28,3.0,12.0,7.0,194.0,10.185185185185185,arbitrum
2021-03-31,5.0,9.0,14.0,192.0,12.727272727272727,arbitrum
2021-04-30,1.0,19.0,14.0,215.0,13.654618473895582,arbitrum
2021-05-31,11.0,22.0,16.0,221.0,18.14814814814815,arbitrum
2021-06-30,12.0,19.0,21.0,227.0,18.63799283154122,arbitrum
2021-07-31,11.0,20.0,17.0,289.0,14.243323442136498,arbitrum
2021-08-31,9.0,19.0,30.0,288.0,16.76300578034682,arbitrum
2021-09-30,9.0,22.0,38.0,298.0,18.80108991825613,arbitrum
2021-10-31,15.0,23.0,30.0,330.0,17.08542713567839,arbitrum
2021-11-30,28.0,22.0,27.0,338.0,18.55421686746988,arbitrum
2021-12-31,14.0,16.0,25.0,365.0,13.095238095238095,arbitrum
2022-01-31,30.0,28.0,27.0,354.0,19.362186788154897,arbitrum
2022-02-28,13.0,31.0,25.0,382.0,15.299334811529933,arbitrum
2022-03-31,14.0,29.0,24.0,391.0,14.62882096069869,arbitrum
2022-04-30,15.0,22.0,30.0,403.0,14.25531914893617,arbitrum
2022-05-31,19.0,27.0,49.0,400.0,19.19191919191919,arbitrum
2022-06-30,18.0,29.0,38.0,432.0,16.44100580270793,arbitrum
2022-07-31,12.0,29.0,41.0,458.0,15.185185185185185,arbitrum
2022-08-31,16.0,30.0,38.0,467.0,15.245009074410163,arbitrum
2022-09-30,22.0,33.0,35.0,471.0,16.0427807486631,arbitrum
2022-10-31,28.0,34.0,46.0,492.0,18.0,arbitrum
2022-11-30,20.0,28.0,52.0,530.0,15.873015873015873,arbitrum
2022-12-31,25.0,23.0,41.0,553.0,13.862928348909657,arbitrum
2023-01-31,28.0,25.0,38.0,565.0,13.871951219512194,arbitrum
2023-02-28,38.0,20.0,49.0,571.0,15.781710914454278,arbitrum
2023-03-31,53.0,35.0,87.0,613.0,22.20812182741117,arbitrum
2023-04-30,29.0,29.0,54.0,718.0,13.493975903614459,arbitrum
2023-05-31,27.0,22.0,48.0,759.0,11.33177570093458,arbitrum
2023-06-30,31.0,18.0,49.0,784.0,11.11111111111111,arbitrum
